title,item_id,series,control_symbol,date_range,date_digitised
Marjory Horrell,3907767,D4082,WB292,1962 – 1966,2023-03-25
"[Plans and drawings of Explosives Factory (subsequently Weapons Research Establishment) Salisbury,  together with spatial allocations for sections of the WRE] [bound volume]",6442317,B6612,1,1954 – 1955,2023-03-25
"SURNAME - ZAMBURRO;  GIVEN NAMES- Giovanni Maria;  DATE OF NATURALISATION - 03 NOV 1938;  PREVIOUS NATIONALITY - ITALIAN;  PLACE OF BIRTH - Thiesi, ITALY;  YEAR OF BIRTH - 1899;  PLACE OF RESIDENCE - East Brunswick, VIC;  ADDITIONAL INFORMATION - [W] ZAMBURRO, Francesco",31518913,A714,4/1664,1938 – 1963,2023-03-25
Yambacoona - Transcript for Registrar,1375310,P560,BUNDLE 10 1914 SET/YAMBACOONA,1914 – 1914,2023-03-25
Shamrock - Correspondence regarding vessel,1375309,P560,BUNDLE 10 1914 SET/SHAMROCK,1914 – 1914,2023-03-25
Shamrock - Certificate of Survey,1375307,P560,BUNDLE 10 1914 SET/SHAMROCK,1914 – 1914,2023-03-25
Pateena - Declaration of Ownership on behalf of a Body Corporate,1375304,P560,BUNDLE 10 1914 SET/PATEENA,1914 – 1914,2023-03-25
Pearl - Declaration of Ownership by Individual,1375306,P560,BUNDLE 10 1914 SET/PEARL,1914 – 1914,2023-03-25
Lizzie Taylor - Correspondence concerning vessel,1375302,P560,BUNDLE 10 1914 SET/LIZZIE TAYLOR,1914 – 1914,2023-03-25
Lizzie Taylor - Declaration of Ownership by Individual (3),1375301,P560,BUNDLE 10 1914 SET/LIZZIE TAYLOR,1914 – 1914,2023-03-25
Lienta - Surveyors Report on Crew Space,1375228,P560,BUNDLE 10 1914 SET/LIENTA,1914 – 1914,2023-03-25
Lienta - Certificate of Survey,1375230,P560,BUNDLE 10 1914 SET/LIENTA,1914 – 1914,2023-03-25
Lienta - Notice of Name proposed for a British Ship,1375226,P560,BUNDLE 10 1914 SET/LIENTA,1914 – 1914,2023-03-25
Dauntless (11) - Certificate of Survey (2),1375224,P560,BUNDLE 10 1914 SET/DAUNTLESS II,1914 – 1914,2023-03-25
Lienta - Declaration of Ownership on behalf of a body corporate,1375225,P560,BUNDLE 10 1914 SET/LIENTA,1914 – 1914,2023-03-25
Dart - Declaration of Ownership by Individual,1375223,P560,BUNDLE 10 1914 SET/DART,1914 – 1914,2023-03-25
Corrinna - Declaration of Ownership on behalf of a body corporate,1375222,P560,BUNDLE 10 1914 SET/CORRINNA,1914 – 1914,2023-03-25
North Star - Declaration of Ownership by Individual,1375220,P560,BUNDLE 10 1913 SET/NORTH STAR,1913 – 1913,2023-03-25
Taranna - Transcript for Registrar,1375221,P560,BUNDLE 10 1913 SET/TARANNA,1913 – 1913,2023-03-25
Harriet Alice - Declaration of Ownership by Individual,1375219,P560,BUNDLE 10 1913 SET/HARRIET ALICE,1913 – 1913,2023-03-25
E.H. Purdon - Marking of Ships Form,1375218,P560,BUNDLE 10 1913 SET/E H PURDON,1913 – 1913,2023-03-25
E.H. Purdon - Certificate of Survey,1375217,P560,BUNDLE 10 1913 SET/E H PURDON,1913 – 1913,2023-03-25
E.H. Purdon - Transcript for Registrar,1375216,P560,BUNDLE 10 1913 SET/E H PURDON,1913 – 1913,2023-03-25
E.H. Purdon - Declaration of Ownership by Individual,1375215,P560,BUNDLE 10 1913 SET/E H PURDON,1913 – 1913,2023-03-25
Bass - Declaration of Ownership on behalf of a Body Corporate,1375214,P560,BUNDLE 10 1913 SET/BASS,1913 – 1913,2023-03-25
Bass - Certificate of Survey,1375213,P560,BUNDLE 10 1913 SET/BASS,1913 – 1913,2023-03-25
Anglo Svea - Builders Certificate,1375211,P560,BUNDLE 10 1913 SET/ANGLO SVEA,1913 – 1913,2023-03-25
Anglo Svea - Declaration of Ownership by Individual,1375212,P560,BUNDLE 10 1913 SET/ANGLO SVEA,1913 – 1913,2023-03-25
Anglo Svea - Certificate of Survey,1375210,P560,BUNDLE 10 1913 SET/ANGLO SVEA,1913 – 1913,2023-03-25
Supply - Declaration of Ownership by Individual,1375208,P560,BUNDLE 10 1912 SET/SUPPLY,1912 – 1912,2023-03-25
Warrentinna - Form of Application by Owner for the transfer of the Registry of a Ship,1375209,P560,BUNDLE 10 1912 SET/WARRENTINNA,1912 – 1912,2023-03-25
Pearl (1) - Declaration by representative of a deceased owner,1375207,P560,BUNDLE 10 1912 SET/PEARL I,1912 – 1912,2023-03-25
Niree - Correspondence concerning vessel,1375206,P560,BUNDLE 10 1912 SET/NIREE,1912 – 1912,2023-03-25
Dart - Declaration of Ownership on behalf of a body corporate,1375205,P560,BUNDLE 10 1912 SET/DART,1912 – 1912,2023-03-25
Yambacoona - Correspondence,1375121,P560,BUNDLE 9 1911 SET/YAMBACOONA,1911 – 1911,2023-03-25
Yambacoona - Death Certificate for Thomas Gun,1375120,P560,BUNDLE 9 1911 SET/YAMBACOONA,1911 – 1911,2023-03-25
Yambacoona - Form of Application by Owner for Transfer of the Registry of a Ship,1375118,P560,BUNDLE 9 1911 SET/YAMBACOONA,1911 – 1911,2023-03-25
Toroa - Form of Application by Owner for Transfer of the Registry of a Ship,1375117,P560,BUNDLE 9 1911 SET/TOROA,1911 – 1911,2023-03-25
S.M.H.T. - Form of Application by Owner for Transfer of the Registry of a Ship,1375114,P560,BUNDLE 9 1911 SET/SMHT,1911 – 1911,2023-03-25
Togo - Form of Application by Owner for Transfer of the Registry of a Ship,1375116,P560,BUNDLE 9 1911 SET/TOGO,1911 – 1911,2023-03-25
Mary Burgess - Form of Application by Owner for Transfer of the Registry of a Ship,1375113,P560,BUNDLE 9 1911 SET/MARY BURGESS,1911 – 1911,2023-03-25
Marrawah - Marking of Ships Form,1375112,P560,BUNDLE 9 1911 SET/MARRAWAH,1911 – 1911,2023-03-25
H.J.H. - Transcript for Registrar,1375110,P560,BUNDLE 9 1911 SET/HJH,1911 – 1911,2023-03-25
Colleen Bawn - Declaration of Ownership by Individual,1375109,P560,BUNDLE 9 1911 SET/COLLEEN BAWN,1911 – 1911,2023-03-25
BEREAN - Form of Application by Owner for Transfer of the Registry of a Ship,1375108,P560,BUNDLE 9 1911 SET/BEREAN,1911 – 1911,2023-03-25
Belle Beaton - Correspondence regarding vessel,1375106,P560,BUNDLE 9 1911 SET/BELLA BEATON,1911 – 1911,2023-03-25
Bass - Notice of name proposed for a British Ship,1375105,P560,BUNDLE 9 1911 SET/BASS,1911 – 1911,2023-03-25
Bass - Builders Certificate,1375104,P560,BUNDLE 9 1911 SET/BASS,1911 – 1911,2023-03-25
Bass - Surveyors Report on Crew Space,1375102,P560,BUNDLE 9 1911 SET/BASS,1911 – 1911,2023-03-25
Bass - Marking of Ships Form,1375103,P560,BUNDLE 9 1911 SET/BASS,1911 – 1911,2023-03-25
Bass - Declaration of Ownership on behalf of a Body Corporate,1375101,P560,BUNDLE 9 1911 SET/BASS,1911 – 1911,2023-03-25
William - Declaration of Ownership by Individual,1375099,P560,BUNDLE 9 1910 SET/WILLIAM,1910 – 1910,2023-03-25
Bass - Certificate of Survey,1375100,P560,BUNDLE 9 1911 SET/BASS,1911 – 1911,2023-03-25
Reemere - Declaration of Ownership on behalf of a Body Corporate,1376077,P560,BUNDLE 14 1947 SET/REEMERE,1947 – 1947,2023-03-25
Foam - Correspondence regarding vessel,1376074,P560,BUNDLE 14 1944 SET/FOAM,1944 – 1944,2023-03-25
Rowitta - Declaration of Ownership on behalf of a Body Corporate,1376070,P560,BUNDLE 14 1941 SET/ROWITTA,1941 – 1941,2023-03-25
Tarrina - Correspondence regarding vessel,1376068,P560,BUNDLE 14 1940 SET/TARRINA,1940 – 1940,2023-03-25
William - Correspondence regarding vessel,1376065,P560,BUNDLE 13 1939 SET/WILLIAM,1939 – 1939,2023-03-25
Reemere - Declaration of Ownership on behalf of a Body Corporate,1376063,P560,BUNDLE 13 1939 SET/REEMERE,1939 – 1939,2023-03-25
Lady Jean - Correspondence regarding vessel,1376060,P560,BUNDLE 13 1939 SET/LADY JEAN,1939 – 1939,2023-03-25
Coral - Statutory Declaration,1376059,P560,BUNDLE 13 1939 SET/CORAL,1939 – 1939,2023-03-25
Loatta - Ships Carving and Marking Note,1376057,P560,BUNDLE 13 1938 SET/LOATTA,1938 – 1938,2023-03-25
Loatta - Certificate of Survey,1376054,P560,BUNDLE 13 1938 SET/LOATTA,1938 – 1938,2023-03-25
Loatta - Notice of Name proposed for a British Ship (2),1376053,P560,BUNDLE 13 1938 SET/LOATTA,1938 – 1938,2023-03-25
Loatta - Builders Certificate,1376051,P560,BUNDLE 13 1938 SET/LOATTA,1938 – 1938,2023-03-25
Loatta - Declaration of Ownership on behalf of a Body Corporate,1376049,P560,BUNDLE 13 1938 SET/LOATTA,1938 – 1938,2023-03-25
Lady Flinders - Correspondence regarding vessel,1376043,P560,BUNDLE 13 1938 SET/LADY FLINDERS,1938 – 1938,2023-03-25
Lady Flinders - Declaration of Ownership on behalf of a Body Corporate,1376040,P560,BUNDLE 13 1938 SET/LADY FLINDERS,1938 – 1938,2023-03-25
Empress of India - Correspondence regarding vessel,1376038,P560,BUNDLE 13 1938 SET/EMPRESS OF INDIA,1938 – 1938,2023-03-25
E.H. Purdon - Declaration of Ownership by Individual,1376036,P560,BUNDLE 13 1938 SET/E H PURDON,1938 – 1938,2023-03-25
Brothers (1) - Correspondence regarding vessel,1376035,P560,BUNDLE 13 1938 SET/BROTHERS I,1938 – 1938,2023-03-25
Active - Correspondence regarding vessel,1376034,P560,BUNDLE 13 1938 SET/ACTIVE,1938 – 1938,2023-03-25
Lady Jean - Declaration of Ownership by Individual,1376032,P560,BUNDLE 13 1937 SET/LADY JEAN,1937 – 1937,2023-03-25
Lady Flinders - Ships Carving and Marking Note,1376030,P560,BUNDLE 13 1936 SET/LADY FLINDERS,1936 – 1936,2023-03-25
Lady Flinders - Certificate of Survey,1376029,P560,BUNDLE 13 1936 SET/LADY FLINDERS,1936 – 1936,2023-03-25
